0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.41111112,-0.51666665,-0.005555556,0.08888889,0.2,-0.011111111,0.64444447,-8.620861,-9.156299,0.93516874,-6.018942,-8.205184,0.20664093,-2.7899032,-46,-59,27,-15,136,70,123,0.36688855,-0.610425,-0.26521447,0.0736938,0.52566266,0.30667967,1.6444445,-4.4222565,-9.375832,-25.96589,-1.5195094,32.566265,31.779078,100
-0.47777778,-0.84444445,0.51111114,0.33888888,-0.2611111,0.5388889,-0.12222222,-9.15359,-8.632848,4.6943574,9.870341,7.0210137,-9.251199,-0.44008592,121,-111,-103,11,-70,152,106,-0.5238298,-0.95219004,0.3542679,0.37054515,-0.5581268,0.7167984,0.87777776,-4.6052017,-10.774562,-15.684323,3.165625,-29.701569,17.790955,100
-0.87777776,-0.78333336,0.26666668,0.14444445,-0.75555557,0.14444445,-0.92777777,-0.39539006,8.744283,-6.4016175,6.808982,-9.745322,-1.1441953,-9.626989,-80,98,52,67,-48,-93,-101,-0.89762205,-0.6818142,0.46914312,0.236106,-0.94953096,-0.12356325,-1.9277778,-1.9844283,10.151914,20.247644,9.166156,-19.397541,-26.80077,-100
-0.9388889,0.24444444,0.2888889,-0.90555555,0.43888888,0.8333333,-0.11111111,1.4085808,-4.1674976,5.4469075,8.4467125,-1.3049384,-0.028577318,-3.6978552,-24,86,-33,133,197,102,-82,-0.743439,0.24173096,-0.053973738,-0.6712451,1.4388889,1.4652532,-1.1111112,19.54499,-0.2713487,-34.286263,23.431044,100,63.191986,-100
0.76666665,0.2777778,0.50555557,-1,0.84444445,-0.5555556,0.90555555,-9.960376,3.2681155,6.388481,-7.1305876,6.4231143,4.4140515,4.856262,166,51,-64,-93,34,-78,157,0.9008361,0.3070466,0.26695266,-1.1138669,0.46360052,-0.8725736,1.9055556,13.416946,2.9268823,-23.860289,-11.386691,-38.084393,-31.701809,100
-0.35,-0.39444444,0.90555555,0.35,0.055555556,-1,-0.51666665,-5.4478707,1.6873835,4.520387,-9.606521,-1.675393,3.6655865,-5.263065,164,-100,-199,-138,90,-37,35,-0.12051743,-0.3736489,0.17473152,0.07163972,0.7602059,-1.2148536,-0.17321077,22.948257,2.0795536,-73.082405,-27.83603,70.465034,-21.485361,34.34559
-0.23333333,-0.21111111,-0.56666666,-0.6,0.51666665,-0.5833333,0.20555556,0.089161366,8.587725,2.209461,1.4528702,-5.890475,-5.524101,-3.9745874,135,-133,-85,-15,113,-111,-56,-0.0990579,-0.11030492,-0.62611747,-0.50866956,0.89902097,-0.80165696,-0.79444444,13.427544,10.080619,-5.945079,9.133046,38.235428,-21.832361,-100
-0.6944444,-0.13333334,0.76111114,0.39444444,0.95,-0.23333333,0.6611111,-0.26013672,1.9439679,9.739212,5.7781262,-9.540715,7.4654083,-9.570383,177,41,-136,12,-172,148,19,-0.2791359,-0.12968323,0.34195808,0.34907082,0.30165923,0.15521616,1.5993038,41.530853,0.36501053,-41.915306,-4.537364,-64.834076,38.85495,93.819275
-0.45,0.033333335,-0.78333336,0.38333333,-0.8388889,-0.1,-0.68333334,-5.7645254,7.1768126,-8.096453,0.32808658,-3.1958663,-8.490036,5.46226,-120,106,-85,-77,15,-58,-179,-0.5750972,0.09167699,-1.0041193,0.4084445,0.16111112,-0.09549579,-1.6833333,-12.509719,5.8343654,-22.0786,2.5111148,100,0.45042062,-100
0.1388889,0.42222223,-0.10555556,0.9,-0.6611111,0.92777777,0.9166667,-5.756719,-9.223834,6.9045196,5.925692,3.804656,7.067681,8.003218,-59,77,178,31,-70,132,-110,0.058817938,0.3189478,0.006001883,0.9694495,-0.5398387,1.284053,-0.083333336,-8.007095,-10.327443,11.155744,6.9449506,12.127246,35.627518,-100
-0.37777779,-0.5277778,0.30555555,0.3,-0.41666666,0.27222222,0.51111114,9.649998,-5.56522,-9.331101,8.555349,-2.7144527,8.496683,0.026287574,-140,8,-129,128,-81,-105,37,-0.27443272,-0.5793637,0.16395281,0.2963192,-1.0577583,-0.2286961,1.5111111,10.334505,-5.158595,-14.1602745,-0.36808094,-64.10917,-50.09183,100
0.055555556,-0.33888888,0.12222222,0.81666666,0.6166667,-0.26666668,0.35,-0.045372367,-2.018987,-0.18958949,-5.499222,-8.133913,-2.326862,3.8468547,-198,-14,169,-89,11,-36,-96,-0.19070686,-0.37545606,0.5571931,0.7783815,0.76251125,-0.22362363,-0.65,-24.626242,-3.6567166,43.49709,-3.828517,14.584459,4.304303,-100
-0.42777777,0.6333333,-0.26666668,-0.68333334,-0.016666668,-0.78333336,-0.5611111,7.1225624,-8.346057,3.9561243,-1.1523794,6.2638526,9.240985,-3.1211421,-148,92,26,139,-26,-122,183,-0.38755214,0.59095836,-0.2496581,-0.6765489,-0.48396558,-1.1448283,0.43888888,4.0225644,-4.2374954,1.7008576,0.6784456,-46.729893,-36.149494,100
-0.68333334,-0.11666667,0.98888886,0.51666665,-0.70555556,-0.25,0.23888889,9.645581,-3.677465,-4.2975774,-6.782008,6.969522,-4.5488877,-7.6986823,38,-62,39,-59,-56,137,-180,-0.6629964,-0.1780236,0.97464365,0.49111244,0.019699017,0.31930384,-0.76111114,2.033691,-6.1356945,-1.424525,-2.5554225,72.52546,56.93038,-100
0.8611111,-0.4,0.37222221,0.43333334,-0.23333333,0.17222223,-0.22222222,3.4680147,-9.657557,-8.514346,2.6080198,2.1975553,-9.3127775,-4.914412,175,-111,199,-45,-93,-32,-30,0.77390885,-0.5530271,0.73976266,0.31935805,-0.9286707,-0.29216546,-0.34037253,-8.720228,-15.302708,36.754044,-11.397528,-69.53374,-46.43877,-11.815031
-0.42222223,-0.6333333,-0.68333334,0.33333334,-0.7777778,-0.4722222,0.85,-7.860917,7.3332276,-4.4437504,-5.7688117,3.5100029,7.4060388,6.780074,28,95,0,-134,165,-186,-196,-0.55167615,-0.6142792,-1.0074272,0.12492358,0.22222222,-0.7676734,-0.15,-12.945392,1.9054115,-32.409386,-20.840975,100,-29.545113,-100
-0.42222223,0.06666667,0.76111114,-0.41111112,-0.1388889,-0.34444445,-0.76666665,-2.924392,-1.992521,-7.6440387,-8.963781,1.0792198,0.53086174,-0.24183217,43,-20,-29,-191,41,115,64,-0.31451124,0.02137235,0.4711363,-0.50186783,-0.07562283,-0.008079784,0.23333333,10.771098,-4.529432,-28.99748,-9.075674,6.3266063,33.636467,100
0.7277778,0.8111111,-0.32777777,0.21666667,0.82222223,-0.8888889,-0.3,-7.112659,-1.0821382,-8.181601,-8.099619,6.8133574,3.5129902,-9.95121,-129,67,-50,-162,105,-57,-34,0.64318174,0.7727313,-0.7537533,0.09059421,1.4938762,-1.0384296,-1.0284876,-8.459601,-3.8379784,-42.597553,-12.607245,67.165405,-14.954073,-72.848755
0.8888889,0.7277778,-0.54444444,0.3,0.19444445,-0.51111114,0.75,-2.1842806,-4.693627,-4.9082484,-1.2939245,-1.5732219,-0.71005833,1.0087924,128,146,-34,-62,138,-41,48,0.8535938,0.65581894,-0.82263875,0.2537041,0.7577446,-0.65182567,1.19362,-3.5295057,-7.195883,-27.81943,-4.629591,56.330013,-14.071454,44.361996
-0.43888888,0.05,-0.43888888,0.12222222,0.9166667,0.81666666,0.5555556,4.6323185,4.6435184,-2.9243479,9.238144,8.827634,-0.6655281,-7.8035526,131,-195,-53,167,125,7,126,-0.10427329,0.07614345,-1.0410805,0.17429389,1.2261499,0.7237002,1.5555556,33.46156,2.614345,-60.219154,5.207167,30.948326,-9.296645,100
-0.8611111,0.45555556,-0.1388889,-0.34444445,-0.5,0.9611111,-0.62222224,-7.3766317,-7.9146924,-3.5800853,-3.3075018,6.0659184,3.4963462,1.6915157,-178,-151,20,39,101,-7,6,-0.9702575,0.38306278,-0.17937483,-0.33789945,-0.123351686,0.98313767,-0.72098726,-10.914639,-7.249278,-4.0485935,0.6544984,37.664833,2.2026556,-9.876503
-0.5555556,0.15555556,-0.11111111,-0.47777778,0.9166667,-0.8,-0.33333334,-0.9762763,-7.349378,-4.820529,1.9438773,0.76320964,-4.2811794,1.2000884,-131,61,131,-81,-29,-161,-19,-1.0095009,0.08030974,0.6483659,-0.49687335,0.4249208,-1.4013256,-0.56013054,-45.394535,-7.524582,75.9477,-1.9095558,-49.174587,-60.132557,-22.679718
-0.98333335,-0.8833333,-0.43888888,0.027777778,0.7722222,-0.22777778,0.9722222,-4.740163,3.000968,-7.016023,-5.9451113,-3.49727,-9.683895,-4.8780227,-110,85,103,-80,199,-80,-2,-1.0462618,-0.872716,-0.71052784,-0.047706887,1.7394036,-0.42657402,0.16105096,-6.29285,1.0617306,-27.163893,-7.5484667,96.71814,-19.879625,-81.11713
0.37777779,0.027777778,0.083333336,0.70555556,-0.5222222,0.083333336,0.5222222,5.63711,4.1355004,-5.8021855,-1.6365881,3.7183187,2.9512012,-0.8862865,115,-2,163,-51,44,-23,-7,0.3215605,0.05598889,0.17401372,0.65570617,-0.36994967,-0.017337585,0.26527676,-5.6217275,2.8211112,9.068039,-4.984936,15.227256,-10.067092,-25.694546
-0.79444444,-0.2611111,-0.55,0.95,-0.9777778,-0.37222221,0.40555555,-8.313254,-4.43933,-3.2070389,-7.717125,-8.227119,2.4680102,-1.4406226,-151,-78,-93,-32,-142,117,195,-0.9120904,-0.308984,-0.44799218,0.87789565,-1.9777777,-0.28932548,1.4055556,-11.764598,-4.7872887,10.200783,-7.210435,-100,8.289674,100
0.15,0.29444444,-0.57222223,0.21111111,-0.7888889,0.005555556,0.7,-6.8768597,0.39531606,1.6336938,-5.9431353,-3.0737145,5.193167,8.575325,172,147,16,-198,-79,-84,4,0.20657398,0.2617591,-0.36687022,-0.026662845,-1.6511288,-0.51498437,1.3109143,5.657398,-3.2685344,20.535198,-23.777395,-86.22399,-52.053997,61.091423
0.027777778,0.9222222,0.3888889,-0.45,0.41666666,1,0.29444444,0.7714799,-3.6671436,-1.8174647,6.532389,-8.092464,3.4598415,-4.992498,16,170,189,62,-148,45,164,-0.037259795,0.9429784,0.9874638,-0.32160756,-0.5833333,1.0393993,1.2944444,-6.5037575,2.075614,59.857487,12.839243,-100,3.9399228,100
-0.43333334,-0.06111111,0.06111111,-0.8388889,-0.10555556,-0.8666667,-0.23333333,-1.794909,-6.101857,2.4418745,7.931464,1.7662013,2.2494998,-0.705009,59,-12,-85,-122,6,102,56,-0.15874092,-0.1295117,-0.19359663,-0.7536727,-0.18527125,-0.5220773,0.70451564,27.45924,-6.840059,-25.470774,8.521618,-7.971569,34.458935,93.7849
-0.8833333,-0.8388889,0.98888886,-0.2777778,0.65555555,0.5888889,0.50555557,-2.512867,-2.8258762,3.0486426,-7.809593,0.476513,4.4037147,4.542616,176,-58,27,130,174,-95,18,-0.9132621,-0.8835138,0.7545868,-0.368753,1.4737769,0.48487487,0.31514838,-2.9928772,-4.4624925,-23.430206,-9.097521,81.82214,-10.401402,-19.040718
0.31111112,0.18888889,0.011111111,0.29444444,-0.82222223,0.89444447,0.43888888,-0.67698866,-2.2942693,-0.10002011,-4.287298,0.9708656,-0.09682993,2.7253704,99,-164,186,174,-126,200,174,0.46446815,0.1687805,0.09109566,0.23529196,-1.5643122,1.2418822,1.4388889,15.335706,-2.0108385,7.998455,-5.9152484,-74.20901,34.74378,100
-0.59444445,0.9611111,0.7722222,-0.5277778,0.2777778,0.5388889,0.06111111,-9.329951,0.38806826,-0.31757495,-8.53229,-7.212096,6.172704,-2.5018091,-95,177,126,-57,-178,-6,68,-0.7616966,1.0117576,1.28719,-0.7094092,-0.7222222,0.1792651,1.0611111,-16.72521,5.0646443,51.496773,-18.163141,-100,-35.96238,100
-0.95555556,-0.12222222,-0.07777778,-0.40555555,-0.3,-0.5777778,0.18888889,-8.025646,6.3299527,-4.029867,-9.732822,3.014843,-5.8995867,8.923313,-32,152,-30,137,36,165,-67,-1.1211362,-0.009062098,0.11604149,-0.2990515,0.07219736,0.1768379,-0.8111111,-16.558058,11.316012,19.381927,10.650405,37.219734,75.46157,-100
-0.87222224,0.25,-0.81666666,0.6944444,0.05,-0.54444444,-0.79444444,-9.696073,4.4000955,-8.975622,1.4418172,1.1206288,-8.676339,1.4793394,-145,-198,39,-191,89,9,112,-1.039517,0.2516512,-0.94852996,0.6801648,0.10651453,-0.6531924,0.20555556,-16.729486,0.16512047,-13.186332,-1.427961,5.651453,-10.874797,100
0.2888889,0.6333333,-0.18888889,-0.37777779,0.11666667,-0.6722222,-0.15,-5.369071,4.757106,5.6056867,-3.3437867,-7.0498962,1.931512,5.670124,198,76,-71,95,-11,2,-123,0.291183,0.70915705,-0.29337293,-0.32490376,0.504831,-0.49372187,-1.15,0.2294106,7.582371,-10.448403,5.287402,38.816437,17.850035,-100
0.45555556,0.73888886,-0.055555556,-0.17222223,0.70555556,-0.6888889,-0.6722222,4.7941875,8.447629,-6.98536,-3.8733957,6.0996623,-3.020871,-8.579939,-22,186,55,111,88,-58,108,0.4974404,0.86194116,-0.15656336,-0.13616174,0.80442446,-0.7774258,0.32777777,4.1884837,12.305227,-10.1007805,3.6060474,9.88689,-8.853696,100
-0.25555557,0.46666667,0.5388889,-0.99444443,-0.93333334,-0.15,-0.12222222,-3.508718,-4.2510858,-6.463129,8.264694,-7.7782187,6.8115916,7.362037,-183,26,-169,-11,-116,24,-141,-0.29002845,0.4350055,0.47751147,-0.89479256,-0.88270074,0.005386591,-1.1222222,-3.4472897,-3.1661184,-6.137742,9.965191,5.0632586,15.538659,-100
0.92777777,0.36666667,0.06666667,0.20555556,0.96666664,-0.12222222,0.8277778,5.545122,4.5644298,3.0860128,-1.6759243,-8.568853,0.2376868,-0.23976168,167,165,-182,82,-53,-82,11,1.0373778,0.43486282,-0.1549381,0.18351956,0.5890538,-0.64718616,1.4834545,10.960009,6.819617,-22.160477,-2.2036002,-37.761284,-52.49639,65.567665
0.13333334,-0.82222223,0.5277778,0.41111112,0.7888889,-0.46666667,0.9722222,-9.799448,1.647413,5.6992764,0.047558106,-3.1521947,1.1599944,3.595254,102,143,24,-155,-159,99,29,0.008849165,-0.84403074,0.829114,0.3258314,-0.14454399,-0.2682164,1.9722222,-12.448417,-2.1808515,30.133623,-8.527971,-93.343285,19.845028,100
0.70555556,0.8611111,-0.08888889,-0.5777778,-0.8611111,0.8,0.62777776,8.946392,-7.481454,-5.5433965,-3.332479,-2.492066,-7.915442,-2.4659557,-171,63,-175,157,185,-113,-174,0.9046247,0.8379416,-0.5964387,-0.42823574,0.1388889,0.5255531,-0.37222221,19.906912,-2.3169541,-50.754986,14.954205,100,-27.444689,-100
-0.81666666,-0.47777778,-0.87222224,0.49444443,-0.18888889,-0.05,-0.2777778,-3.7516928,-5.8291965,-0.743167,-0.74794865,-5.5014563,-4.457288,6.4241858,86,139,-178,184,172,136,-37,-0.6160504,-0.5439334,-1.5266498,0.857293,0.8111111,0.95,-1.2777778,20.061623,-6.6155615,-65.442764,36.284855,100,100,-100
0.30555555,0.38333333,-0.74444443,0.055555556,-0.5222222,0.7777778,0.76666665,-9.84559,-4.843697,-8.467085,-0.74800974,-3.8115215,9.724112,2.3810937,85,151,-143,152,-40,-41,169,0.22419193,0.3349197,-1.0733534,-0.0409278,-0.86320525,0.6305826,1.7666667,-8.136363,-4.841364,-32.890903,-9.648335,-34.098305,-14.719523,100
-0.98888886,0.16666667,0.71666664,0.094444446,0.6722222,-0.4611111,-0.6722222,-3.741411,-1.6536124,3.6201556,-8.802066,7.7656503,-2.4234498,7.1436925,95,170,-46,-83,-98,11,-65,-0.86926425,0.16726027,0.7395617,0.053202465,0.44850373,-0.4685472,-1.5475891,11.962467,0.059360318,2.2895007,-4.124198,-22.37185,-0.74360764,-87.53668
0.9777778,-0.33333334,0.74444443,0.5,-0.2888889,-0.3611111,-0.11111111,-8.594556,8.637066,2.1324062,-7.916146,4.320455,7.8202024,-3.9934914,189,137,-158,-33,-59,63,-200,1.076649,-0.24043895,0.23884119,0.40151745,0.7111111,0.09748742,-1.1111112,9.887118,9.289438,-50.560326,-9.848254,100,45.85985,-100
0.42222223,0.083333336,-0.3611111,-0.5777778,0.85555553,-0.005555556,0.7777778,-5.7140913,-8.205276,8.834,0.1475888,-9.259181,-3.3085134,2.6056278,72,114,125,-171,-164,-35,163,0.17444351,-0.026855757,0.2709281,-0.75773853,-0.14444445,-0.93231744,1.7777778,-24.77787,-11.018909,63.203922,-17.996077,-100,-92.67619,100
-0.4611111,0.15555556,-0.56666666,-0.9611111,0.15555556,0.40555555,-0.42222223,-3.9556446,3.8009162,5.84273,-5.4545083,2.6535788,2.3789787,-4.651733,149,149,-57,59,-44,167,146,-0.24676447,0.23668617,-0.83149666,-0.94742393,-0.26052108,0.9405558,0.5777778,21.434664,8.113061,-26.482998,1.3687174,-41.607662,53.500027,100
-0.6166667,-0.6333333,0.21111111,-0.8388889,0.4611111,-0.3888889,0.89444447,7.7253084,-1.2285736,8.77985,-0.14465052,2.7676566,-8.386029,-3.4738176,161,4,114,-56,36,24,-145,-0.49307936,-0.64584994,0.33757514,-0.7832742,1.1691314,-0.18740912,-0.10555556,12.35873,-1.2516626,12.646403,5.5614734,70.80203,20.147978,-100
0.21666667,0.7777778,-0.51111114,0.76111114,0.33333334,-0.19444445,0.16111112,9.322548,-3.9561822,6.5326443,-4.300766,-3.749872,-4.546512,0.28590366,-85,-175,107,183,-118,77,40,0.32759082,0.7691696,-0.35891917,0.78115976,-0.32092008,0.06882254,1.1611111,11.092415,-0.86081433,15.2191925,2.0048666,-65.42534,26.326698,100
-0.87777776,-0.016666668,-0.62222224,0.12777779,0.17222223,0.16666667,-0.65,-8.772738,1.8735362,5.689775,-3.3338943,5.075616,0.8446019,0.18600693,119,-149,170,40,93,-114,128,-1.0884744,0.011384313,-0.36760378,0.042905904,-0.13793734,-0.31483454,0.35,-21.069662,2.805098,25.461845,-8.487187,-31.015957,-48.15012,100
0.49444443,0.31666666,-0.42777777,0.044444446,-0.5833333,0.23888889,0.083333336,-3.0798156,-1.148732,4.141785,9.198647,3.543494,-0.37880427,5.040242,-19,-181,-84,-92,-68,119,22,0.52105045,0.28023332,-0.48598954,0.07861959,-0.8018334,0.4979827,0.74010646,2.6606038,-3.6433356,-5.8211746,3.4175148,-21.850008,25.90938,65.677315
0.6166667,0.12777779,0.82222223,-0.79444444,0.65555555,0.87777776,-0.18888889,7.220298,2.0030851,7.5205603,-9.629357,7.5502605,9.886434,-1.7923903,90,-63,-124,-16,157,187,-183,1.2343907,0.13308804,-0.047505736,-0.7974255,1.6555556,1.801242,-1.1888889,61.7724,0.53102535,-86.97279,-0.2981074,100,92.34642,-100
-0.45555556,0.27222222,-0.21666667,-0.98333335,-0.93333334,0.005555556,0.07777778,2.8484077,-3.732972,9.141055,-7.779838,-3.0378258,8.207527,9.890694,-74,183,70,115,86,173,36,-0.5645646,0.26153696,0.18787557,-0.9162223,-0.48148802,1.0055555,0.07880568,-10.900904,-1.0685272,40.454224,6.7111053,45.184532,100,0.10279031
0.65,-0.05,-0.31111112,0.89444447,-0.40555555,0.40555555,0.51111114,-4.795946,-5.6399875,-0.8339927,5.0096107,3.1783352,-5.9305415,8.735742,24,34,171,44,188,49,148,0.2883649,-0.11390663,0.030890176,0.970048,-0.108752094,0.6013158,1.5111111,-36.16351,-6.390663,34.20013,7.5603557,29.680346,19.576025,100
0.92777777,0.06666667,0.9611111,0.6166667,0.31111112,0.9722222,-0.6944444,-2.7128348,-7.6627054,4.17058,0.36774603,3.0406172,0.5561371,-5.8996053,-134,-26,141,-31,-69,-76,14,0.35136768,-0.052606735,1.6024967,0.49631676,0.14039214,0.7543732,-0.4295481,-57.64101,-11.9273405,64.138565,-12.03499,-17.071898,-21.7849,26.489632
-0.22777778,0.99444443,-0.59444445,0.71666664,0.016666668,0.2611111,0.1,3.9633343,3.7212958,1.6286997,-0.8977398,-5.1378574,8.602035,-5.4808216,125,-119,-113,107,-45,38,65,-0.19517025,1.02721,-0.6199163,0.6939295,-0.42642346,0.378892,1.1,3.2607527,3.2765496,-2.5471861,-2.273718,-44.309013,11.77809,100
-0.8388889,-0.2777778,-0.2888889,0.1,-0.22777778,0.26666668,0.74444443,-6.842717,-1.3640164,5.250717,-7.578382,7.8462462,8.444001,-5.239409,152,53,90,-134,76,-127,110,-0.9093409,-0.32951373,-0.2391845,-0.17032847,-0.5827506,-0.41886446,1.7444445,-7.045203,-5.1735945,4.9704385,-27.032846,-35.497284,-68.553116,100
0.56666666,-0.15,-0.31666666,0.044444446,-0.22222222,0.8,0.2777778,4.4666524,6.980675,-4.6596313,-0.9055622,-1.5291164,-1.4955807,-9.651943,-108,181,-5,106,95,119,168,0.6178166,-0.050459474,-0.5708382,0.1305201,-0.079521485,1.1855689,1.2777778,5.1149964,9.954053,-25.417156,8.607566,14.270074,38.556892,100
-0.59444445,0.21111111,-0.85555553,0.9444444,0.96666664,0.16666667,0.9222222,5.589601,5.763716,5.288018,-8.187643,-5.09249,-0.5522515,2.120765,-24,-169,91,-159,-62,-86,72,-0.6008148,0.2479068,-0.85901153,0.7973877,0.27820927,-0.42351085,1.9222223,-0.63703734,3.6795688,-0.3455959,-14.705675,-68.84574,-59.01775,100
0.45,0.6388889,-0.8388889,-0.39444444,-0.12222222,-0.4,0.68333334,3.7020152,1.2984753,-7.003724,1.6835974,1.2386972,0.64922494,-0.2757619,145,-111,200,-151,-135,-95,110,0.4373398,0.5687936,-0.55318666,-0.5789154,-1.1222222,-1.0921078,1.6833333,-1.2660199,-7.0095315,28.570223,-18.447094,-100,-69.21077,100
0.89444447,-0.73888886,-0.11111111,-0.93333334,-0.19444445,0.44444445,-0.033333335,3.4312553,1.2710165,5.3458757,2.285227,-6.4551415,-5.9035463,5.2106194,159,33,-162,137,111,14,81,0.9212242,-0.70093834,-0.09664981,-0.82359767,0.06863523,0.61388725,0.96666664,2.6779742,3.7950523,1.4461297,10.973565,26.307968,16.94428,100
-0.9166667,-0.32222223,0.4,-0.7777778,-0.4722222,-0.15555556,0.85,-5.461973,1.754401,-9.278619,0.5712817,5.344374,-9.811758,-3.955993,-57,92,132,25,-38,75,178,-1.0171683,-0.27840775,0.32778952,-0.74761873,-1.2570083,-0.14051123,1.85,-10.050162,4.381448,-7.2210484,3.0159032,-78.478615,1.5044322,100
0.70555556,0.03888889,-0.27222222,0.022222223,-0.70555556,-0.1388889,-0.011111111,-8.513123,5.725398,-1.6819006,-9.155962,5.4446425,6.2357035,1.5171492,-58,72,-168,75,121,105,-191,1.051181,0.16504423,-1.2722223,0.15341072,0.29444444,0.56652486,-1.0111111,34.56254,12.615534,-100,13.118849,100,70.541374,-100
0.85,-0.9388889,-0.49444443,0.95,0.21666667,0.5777778,0.64444447,1.7629824,-7.6443095,-9.12746,2.520364,5.2077017,4.431924,2.257908,-16,28,135,27,-194,-158,-30,0.81356144,-0.98625934,-0.5043043,0.886385,-0.4789338,-0.09720126,0.7290607,-3.6438546,-4.737048,-0.9859841,-6.361495,-69.56004,-67.4979,8.461628
0.5833333,0.34444445,-0.47777778,0.05,0.49444443,-0.12777779,0.11111111,-4.5961313,5.3168736,0.37900075,-6.819159,6.505036,9.704613,-9.841385,-73,22,-48,47,-65,-73,59,0.5849257,0.40905777,-0.506201,-0.09246328,-0.17805848,-0.49954307,1.1111112,0.15923542,6.4613338,-2.8423223,-14.246327,-67.25029,-37.17653,100
-0.9777778,-0.34444445,0.5611111,-0.08888889,0.6388889,-0.73333335,0.55,2.3094099,-0.8620562,-0.34213793,6.7899475,6.9090295,3.2231529,7.0973907,72,157,-21,31,103,67,137,-0.9620951,-0.34808254,0.30559462,0.009667301,0.9990766,-0.45143944,1.55,1.5682696,-0.36380854,-25.551647,9.855619,36.018772,28.18939,100
-0.50555557,0.9388889,-0.93333334,0.32777777,0.8111111,-0.2611111,0.05,-4.6284165,-2.4588916,4.859533,-0.80716854,7.7178593,7.2227073,-1.2827936,-143,117,-57,-105,14,53,-13,-0.5658969,0.9024323,-0.95013094,0.32905468,1.080207,-0.044071607,-0.28058434,-6.034135,-3.6456552,-1.6797606,0.1276912,26.909584,21.70395,-33.058434
0.55,0.38333333,0.016666668,0.45,-0.022222223,-0.98888886,0.2611111,-4.585909,-2.8642166,-0.40749267,6.701202,3.6149426,-9.500288,2.271775,145,-136,-196,85,78,-23,162,0.4917418,0.3538719,-0.06147504,0.5289453,0.18417028,-1.0638628,1.2611111,-5.8258195,-2.9461434,-7.8141704,7.8945317,20.63925,-7.497391,100
-0.8611111,0.98888886,0.4888889,0.78333336,0.23333333,0.7277778,0.73333335,1.0056292,4.074403,-4.5793486,-3.5719397,-2.4028819,5.076332,-1.9706314,152,47,98,9,-42,-2,-87,-0.8153236,1.0131701,0.5380365,0.7538229,0.24710107,0.7997382,-0.26666668,4.578749,2.4281216,4.9147625,-2.9510415,1.3767731,7.1960473,-100
0.7777778,0.7777778,-0.45555556,0.3,-0.32777777,-0.5555556,-0.21111111,-0.91045725,1.1200887,3.1470194,3.0218284,8.188856,8.2107525,2.8999162,-190,-36,-68,-191,-8,42,-14,0.7598628,0.75772655,-0.5525622,0.27171436,-0.09628962,-0.44887757,-0.46286383,-1.7914983,-2.0051234,-9.700663,-2.828565,23.148815,10.667797,-25.175274
-0.6666667,0.5777778,-0.39444444,0.9722222,-0.37777779,-0.36666667,-0.10555556,9.830769,2.1072052,1.9971848,-2.5959463,-2.6955028,6.996794,1.6028478,96,-75,-52,-14,-139,198,157,-0.5273337,0.6155633,-0.29810488,0.97412217,-1.3777778,0.1248304,0.89444447,13.933299,3.7785478,9.633955,0.18999632,-100,49.149708,100
-0.072222225,-0.8666667,0.06111111,-0.37222221,-0.8666667,0.15555556,-0.75555557,-1.4553686,-0.59989893,-3.9913332,1.3489944,-0.5916879,8.830036,5.7174535,22,20,-111,43,-95,130,-146,-0.09515211,-0.8489208,0.14845948,-0.24111187,-0.5448134,0.86039376,-1.7555555,-2.292989,1.774584,8.734837,13.111035,32.185326,70.483826,-100
0.32222223,0.2888889,0.85,0.33888888,0.23333333,-1,-0.32777777,-8.559232,-7.005265,-6.5251446,0.9939057,0.8529641,4.171412,5.779105,155,59,60,-96,-44,-65,-82,0.23671205,0.19541912,0.9586709,0.31215042,0.01828398,-1.1158354,-1.3277777,-8.551017,-9.346977,10.86709,-2.6738458,-21.504936,-11.58354,-100
-0.75555557,-0.54444444,-0.9777778,0.03888889,-0.84444445,0.5,0.11666667,1.5683036,1.4157947,-8.73635,5.0049024,2.4451149,-7.281758,-7.546286,5,55,81,178,195,-6,199,-0.707313,-0.52113837,-1.3391902,0.14665323,-0.46780053,0.512848,1.1166667,4.824258,2.330606,-36.141243,10.776435,37.66439,1.2848029,100
0.37777779,0.9444444,0.75,-0.29444444,-0.62777776,0.36666667,-0.49444443,6.2892494,-5.628201,-8.98585,0.29240105,-0.46454266,-4.4273386,-2.6086245,99,-122,128,-7,-190,53,15,0.38861525,0.9320981,1.2083784,-0.33232152,-1.6277778,0.41838002,0.50555557,1.0837464,-1.2346365,45.83784,-3.7877088,-100,5.171335,100
-0.65555555,0.87222224,0.03888889,0.3611111,-0.98888886,0.5777778,0.53333336,-5.660576,-6.2852607,6.897378,-2.671075,9.349966,-5.3677416,-0.99796003,184,-107,123,52,46,-189,-15,-0.6946725,0.80773,0.3489633,0.297825,-1.0811634,-0.09853113,0.23776844,-3.9116983,-6.449218,31.007442,-6.328612,-9.227447,-67.63089,-29.55649
0.43333334,-0.5888889,0.53333336,-0.60555553,-0.74444443,0.6722222,-0.3611111,-4.9264364,7.564693,6.5352573,-7.7912235,9.922172,7.2164392,2.6498861,61,48,169,-23,0,136,-72,0.3772082,-0.45509332,0.78198814,-0.5154582,-0.5065467,1.3409914,-1.3611112,-5.612513,13.379558,24.865482,9.009732,23.789778,66.87692,-100
